1612913875226.646,0.0,-0.003490658476948738,0.0
1612913875231.6333,0.0,0.001745329238474369,0.0
1612913875236.6216,0.003490658476948738,0.005235987715423107,0.0
1612913875241.6096,0.0,0.0,-0.001745329238474369
1612913875246.598,0.0,-0.001745329238474369,0.0
1612913875251.5852,0.0,0.006981316953897476,0.0
1612913875256.5732,0.0,0.001745329238474369,0.0
1612913875261.5615,0.001745329238474369,0.0,0.001745329238474369
1612913875266.5488,0.0,0.0,0.001745329238474369
1612913875271.5369,0.0,0.001745329238474369,0.0
1612913875276.5242,0.0,0.003490658476948738,-0.001745329238474369
1612913875281.5122,-0.0,-0.001745329238474369,0.005235987715423107
1612913875286.5005,0.001745329238474369,0.0,-0.001745329238474369
1612913875291.4888,0.0,0.0,0.001745329238474369
1612913875296.4758,0.0,0.0,0.001745329238474369
1612913875301.464,0.003490658476948738,0.006981316953897476,0.0
1612913875306.4512,0.0,0.001745329238474369,0.001745329238474369
1612913875311.4395,0.0,0.0,0.0
1612913875316.4275,0.0,0.0,0.0
1612913875321.4148,0.001745329238474369,0.001745329238474369,0.0
1612913875326.4028,0.0,0.0,0.0
1612913875331.391,0.0,-0.001745329238474369,0.0
1612913875336.3792,0.0,0.0,0.0
1612913875341.3665,0.001745329238474369,0.001745329238474369,0.001745329238474369
1612913875346.3545,-0.001745329238474369,0.0,0.0
1612913875351.3418,0.001745329238474369,0.0,0.0
1612913875356.3298,0.0,0.0,0.0
1612913875361.318,0.003490658476948738,0.003490658476948738,0.0
1612913875366.3052,0.001745329238474369,0.0,0.003490658476948738
1612913875371.2935,0.001745329238474369,0.0,-0.001745329238474369
1612913875376.2815,0.0,-0.001745329238474369,0.0
1612913875381.2686,0.0,0.003490658476948738,0.0
1612913875386.2568,0.001745329238474369,0.003490658476948738,-0.001745329238474369
1612913875391.2449,0.0,0.0,0.001745329238474369
1612913875396.232,0.0,0.0,-0.001745329238474369
1612913875401.2202,0.0,0.0,0.0
1612913875406.2083,0.001745329238474369,0.0,0.001745329238474369
1612913875411.1953,0.0,0.0,0.0
1612913875416.1836,0.0,0.0,-0.001745329238474369
1612913875421.1716,0.0,0.001745329238474369,0.0
1612913875426.1587,0.0,0.001745329238474369,0.0
1612913875431.1467,0.0,0.003490658476948738,0.0
1612913875436.135,0.001745329238474369,0.0,-0.001745329238474369
1612913875441.122,0.0,0.0,-0.001745329238474369
1612913875446.11,0.0,-0.003490658476948738,0.0
1612913875451.0981,-0.001745329238474369,0.0,0.0
1612913875456.0854,0.0,0.0,0.001745329238474369
1612913875461.0735,0.0,-0.001745329238474369,0.0
